"x"
"ENSG00000104731"
"ENSG00000104774"
"ENSG00000104814"
"ENSG00000104866"
"ENSG00000104903"
"ENSG00000104941"
"ENSG00000104973"
"ENSG00000105131"
"ENSG00000105171"
"ENSG00000105223"
"ENSG00000105229"
"ENSG00000105298"
"ENSG00000105329"
"ENSG00000105369"
"ENSG00000105371"
"ENSG00000105392"
"ENSG00000105393"
"ENSG00000105397"
"ENSG00000105428"
"ENSG00000105497"
"ENSG00000105520"
"ENSG00000105523"
"ENSG00000105550"
"ENSG00000105576"
"ENSG00000105641"
"ENSG00000105695"
"ENSG00000105696"
"ENSG00000105701"
"ENSG00000105707"
"ENSG00000105732"
"ENSG00000105829"
"ENSG00000105875"
"ENSG00000105926"
"ENSG00000105963"
"ENSG00000105991"
"ENSG00000106080"
"ENSG00000106100"
"ENSG00000106246"
"ENSG00000106304"
"ENSG00000106331"
"ENSG00000106336"
"ENSG00000106484"
"ENSG00000106554"
"ENSG00000106603"
"ENSG00000106631"
"ENSG00000106638"
"ENSG00000106682"
"ENSG00000106772"
"ENSG00000106991"
"ENSG00000107020"
"ENSG00000107159"
"ENSG00000107187"
"ENSG00000107242"
"ENSG00000107262"
"ENSG00000107443"
"ENSG00000107611"
"ENSG00000107929"
"ENSG00000108021"
"ENSG00000108061"
"ENSG00000108064"
"ENSG00000108175"
"ENSG00000108262"
"ENSG00000108375"
"ENSG00000108384"
"ENSG00000108559"
"ENSG00000108576"
"ENSG00000108582"
"ENSG00000108700"
"ENSG00000108702"
"ENSG00000108733"
"ENSG00000108773"
"ENSG00000108813"
"ENSG00000108878"
"ENSG00000108958"
"ENSG00000109016"
"ENSG00000109061"
"ENSG00000109208"
"ENSG00000109436"
"ENSG00000109452"
"ENSG00000109501"
"ENSG00000109610"
"ENSG00000109667"
"ENSG00000109736"
"ENSG00000109758"
"ENSG00000109794"
"ENSG00000109846"
"ENSG00000110047"
"ENSG00000110169"
"ENSG00000110427"
"ENSG00000110717"
"ENSG00000110841"
"ENSG00000110876"
"ENSG00000110911"
"ENSG00000110925"
"ENSG00000110955"
"ENSG00000111049"
"ENSG00000111181"
"ENSG00000111186"
"ENSG00000111199"
"ENSG00000111231"
"ENSG00000111249"
"ENSG00000111271"
"ENSG00000111335"
"ENSG00000111358"
"ENSG00000111361"
"ENSG00000111445"
"ENSG00000111450"
"ENSG00000111481"
"ENSG00000111615"
"ENSG00000111666"
"ENSG00000111676"
"ENSG00000111679"
"ENSG00000111880"
"ENSG00000111885"
"ENSG00000111897"
"ENSG00000112033"
"ENSG00000112308"
"ENSG00000112335"
"ENSG00000112357"
"ENSG00000112425"
"ENSG00000112592"
"ENSG00000112599"
"ENSG00000112659"
"ENSG00000112697"
"ENSG00000112769"
"ENSG00000112893"
"ENSG00000112992"
"ENSG00000113196"
"ENSG00000113240"
"ENSG00000113384"
"ENSG00000113389"
"ENSG00000113430"
"ENSG00000113460"
"ENSG00000113520"
"ENSG00000113555"
"ENSG00000113593"
"ENSG00000113600"
"ENSG00000113638"
"ENSG00000113712"
"ENSG00000113916"
"ENSG00000113924"
"ENSG00000114026"
"ENSG00000114098"
"ENSG00000114166"
"ENSG00000114204"
"ENSG00000114316"
"ENSG00000114374"
"ENSG00000114416"
"ENSG00000114446"
"ENSG00000114520"
"ENSG00000114541"
"ENSG00000114698"
"ENSG00000114745"
"ENSG00000114796"
"ENSG00000114902"
"ENSG00000115020"
"ENSG00000115170"
"ENSG00000115233"
"ENSG00000115289"
"ENSG00000115297"
"ENSG00000115317"
"ENSG00000115325"
"ENSG00000115353"
"ENSG00000115361"
"ENSG00000115386"
"ENSG00000115464"
"ENSG00000115484"
"ENSG00000115488"
"ENSG00000115520"
"ENSG00000115526"
"ENSG00000115540"
"ENSG00000115548"
"ENSG00000115665"
"ENSG00000115758"
"ENSG00000115762"
"ENSG00000115806"
"ENSG00000115825"
"ENSG00000115866"
"ENSG00000115875"
"ENSG00000115884"
"ENSG00000115942"
"ENSG00000115946"
"ENSG00000115970"
"ENSG00000116127"
"ENSG00000116157"
"ENSG00000116161"
"ENSG00000116218"
"ENSG00000116514"
"ENSG00000116679"
"ENSG00000116691"
"ENSG00000116729"
"ENSG00000116748"
"ENSG00000116752"
"ENSG00000116824"
"ENSG00000116852"
"ENSG00000116984"
"ENSG00000117016"
"ENSG00000117090"
"ENSG00000117114"
"ENSG00000117143"
"ENSG00000117266"
"ENSG00000117281"
"ENSG00000117308"
"ENSG00000117335"
"ENSG00000117395"
"ENSG00000117407"
"ENSG00000117410"
"ENSG00000117479"
"ENSG00000117500"
"ENSG00000117501"
"ENSG00000117505"
"ENSG00000117569"
"ENSG00000117620"
"ENSG00000117906"
"ENSG00000117983"
"ENSG00000118242"
"ENSG00000118246"
"ENSG00000118257"
"ENSG00000118260"
"ENSG00000118271"
"ENSG00000118418"
"ENSG00000118523"
"ENSG00000118680"
"ENSG00000118900"
"ENSG00000118946"
"ENSG00000118961"
"ENSG00000118971"
"ENSG00000119041"
"ENSG00000119185"
"ENSG00000119535"
"ENSG00000119681"
"ENSG00000119685"
"ENSG00000119723"
"ENSG00000119801"
"ENSG00000119906"
"ENSG00000119977"
"ENSG00000120054"
"ENSG00000120057"
"ENSG00000120075"
"ENSG00000120137"
"ENSG00000120159"
"ENSG00000120314"
"ENSG00000120318"
"ENSG00000120705"
"ENSG00000120756"
"ENSG00000120784"
"ENSG00000120798"
"ENSG00000120833"
"ENSG00000120837"
"ENSG00000120903"
"ENSG00000120937"
"ENSG00000121058"
"ENSG00000121060"
"ENSG00000121067"
"ENSG00000121068"
"ENSG00000121310"
"ENSG00000121390"
"ENSG00000121413"
"ENSG00000121552"
"ENSG00000121594"
"ENSG00000121691"
"ENSG00000121741"
"ENSG00000121769"
"ENSG00000121871"
"ENSG00000121931"
"ENSG00000121966"
"ENSG00000122085"
"ENSG00000122176"
"ENSG00000122180"
"ENSG00000122188"
"ENSG00000122299"
"ENSG00000122367"
"ENSG00000122376"
"ENSG00000122386"
"ENSG00000122435"
"ENSG00000122687"
"ENSG00000122884"
"ENSG00000123131"
"ENSG00000123143"
"ENSG00000123171"
"ENSG00000123200"
"ENSG00000123307"
"ENSG00000123364"
"ENSG00000123427"
"ENSG00000123595"
"ENSG00000123636"
"ENSG00000123836"
"ENSG00000124006"
"ENSG00000124172"
"ENSG00000124216"
"ENSG00000124225"
"ENSG00000124299"
"ENSG00000124313"
"ENSG00000124449"
"ENSG00000124466"
"ENSG00000124493"
"ENSG00000124507"
"ENSG00000124659"
"ENSG00000124787"
"ENSG00000124789"
"ENSG00000124812"
"ENSG00000124813"
"ENSG00000125107"
"ENSG00000125144"
"ENSG00000125352"
"ENSG00000125378"
"ENSG00000125384"
"ENSG00000125482"
"ENSG00000125531"
"ENSG00000125633"
"ENSG00000125676"
"ENSG00000125733"
"ENSG00000125735"
"ENSG00000125746"
"ENSG00000125753"
"ENSG00000125787"
"ENSG00000125841"
"ENSG00000125848"
"ENSG00000125878"
"ENSG00000125910"
"ENSG00000125954"
"ENSG00000126246"
"ENSG00000126460"
"ENSG00000126500"
"ENSG00000126768"
"ENSG00000126778"
"ENSG00000126945"
"ENSG00000127054"
"ENSG00000127152"
"ENSG00000127362"
"ENSG00000127415"
"ENSG00000127423"
"ENSG00000127527"
"ENSG00000127663"
"ENSG00000128045"
"ENSG00000128050"
"ENSG00000128165"
"ENSG00000128266"
"ENSG00000128268"
"ENSG00000128283"
"ENSG00000128284"
"ENSG00000128294"
"ENSG00000128310"
"ENSG00000128313"
"ENSG00000128513"
"ENSG00000128563"
"ENSG00000128602"
"ENSG00000128604"
"ENSG00000128710"
"ENSG00000128805"
"ENSG00000128918"
"ENSG00000128951"
"ENSG00000128965"
"ENSG00000129116"
"ENSG00000129187"
"ENSG00000129244"
"ENSG00000129245"
"ENSG00000129347"
"ENSG00000129355"
"ENSG00000129437"
"ENSG00000129451"
"ENSG00000129473"
"ENSG00000129518"
"ENSG00000129625"
"ENSG00000129675"
"ENSG00000130052"
"ENSG00000130177"
"ENSG00000130202"
"ENSG00000130300"
"ENSG00000130303"
"ENSG00000130348"
"ENSG00000130396"
"ENSG00000130477"
"ENSG00000130520"
"ENSG00000130528"
"ENSG00000130559"
"ENSG00000130638"
"ENSG00000130649"
"ENSG00000130695"
"ENSG00000130703"
"ENSG00000130711"
"ENSG00000130755"
"ENSG00000130762"
"ENSG00000130787"
"ENSG00000130829"
"ENSG00000130958"
"ENSG00000131097"
"ENSG00000131149"
"ENSG00000131269"
"ENSG00000131375"
"ENSG00000131435"
"ENSG00000131508"
"ENSG00000131591"
"ENSG00000131620"
"ENSG00000131668"
"ENSG00000131697"
"ENSG00000131864"
"ENSG00000131910"
"ENSG00000131944"
"ENSG00000132141"
"ENSG00000132313"
"ENSG00000132326"
"ENSG00000132330"
"ENSG00000132383"
"ENSG00000132388"
"ENSG00000132470"
"ENSG00000132475"
"ENSG00000132510"
"ENSG00000132561"
"ENSG00000132563"
"ENSG00000132612"
"ENSG00000132677"
"ENSG00000132680"
"ENSG00000132692"
"ENSG00000132746"
"ENSG00000132773"
"ENSG00000132823"
"ENSG00000132970"
"ENSG00000133019"
"ENSG00000133020"
"ENSG00000133063"
"ENSG00000133131"
"ENSG00000133226"
"ENSG00000133315"
"ENSG00000133661"
"ENSG00000133710"
"ENSG00000133773"
"ENSG00000133818"
"ENSG00000133835"
"ENSG00000133884"
"ENSG00000133980"
"ENSG00000134061"
"ENSG00000134313"
"ENSG00000134460"
"ENSG00000134640"
"ENSG00000134758"
"ENSG00000134817"
"ENSG00000134852"
"ENSG00000134873"
"ENSG00000134900"
"ENSG00000134996"
"ENSG00000135090"
"ENSG00000135220"
"ENSG00000135297"
"ENSG00000135363"
"ENSG00000135387"
"ENSG00000135541"
"ENSG00000135686"
"ENSG00000135697"
"ENSG00000135720"
"ENSG00000135744"
"ENSG00000135823"
"ENSG00000135914"
"ENSG00000135966"
"ENSG00000136003"
"ENSG00000136044"
"ENSG00000136051"
"ENSG00000136240"
"ENSG00000136243"
"ENSG00000136271"
"ENSG00000136327"
"ENSG00000136425"
"ENSG00000136451"
"ENSG00000136487"
"ENSG00000136694"
"ENSG00000136717"
"ENSG00000136738"
"ENSG00000136810"
"ENSG00000136824"
"ENSG00000136856"
"ENSG00000136875"
"ENSG00000136878"
"ENSG00000136944"
"ENSG00000137080"
"ENSG00000137225"
"ENSG00000137274"
"ENSG00000137392"
"ENSG00000137478"
"ENSG00000137507"
"ENSG00000137509"
"ENSG00000137513"
"ENSG00000137547"
"ENSG00000137693"
"ENSG00000137764"
"ENSG00000137776"
"ENSG00000137806"
"ENSG00000137814"
"ENSG00000137834"
"ENSG00000137841"
"ENSG00000137857"
"ENSG00000137944"
"ENSG00000138079"
"ENSG00000138081"
"ENSG00000138085"
"ENSG00000138095"
"ENSG00000138161"
"ENSG00000138162"
"ENSG00000138185"
"ENSG00000138381"
"ENSG00000138615"
"ENSG00000138698"
"ENSG00000138757"
"ENSG00000138758"
"ENSG00000138785"
"ENSG00000138829"
"ENSG00000138834"
"ENSG00000139218"
"ENSG00000139496"
"ENSG00000139547"
"ENSG00000139613"
"ENSG00000139629"
"ENSG00000139679"
"ENSG00000139921"
"ENSG00000140009"
"ENSG00000140104"
"ENSG00000140263"
"ENSG00000140285"
"ENSG00000140332"
"ENSG00000140350"
"ENSG00000140374"
"ENSG00000140382"
"ENSG00000140479"
"ENSG00000140519"
"ENSG00000140682"
"ENSG00000140905"
"ENSG00000140950"
"ENSG00000141002"
"ENSG00000141030"
"ENSG00000141179"
"ENSG00000141198"
"ENSG00000141232"
"ENSG00000141258"
"ENSG00000141279"
"ENSG00000141433"
"ENSG00000141449"
"ENSG00000141456"
"ENSG00000141458"
"ENSG00000141524"
"ENSG00000141526"
"ENSG00000141527"
"ENSG00000141556"
"ENSG00000141574"
"ENSG00000141582"
"ENSG00000141655"
"ENSG00000141736"
"ENSG00000141738"
"ENSG00000142178"
"ENSG00000142208"
"ENSG00000142615"
"ENSG00000142677"
"ENSG00000142784"
"ENSG00000142949"
"ENSG00000143061"
"ENSG00000143106"
"ENSG00000143147"
"ENSG00000143157"
"ENSG00000143185"
"ENSG00000143222"
"ENSG00000143256"
"ENSG00000143257"
"ENSG00000143303"
"ENSG00000143319"
"ENSG00000143363"
"ENSG00000143365"
"ENSG00000143412"
"ENSG00000143457"
"ENSG00000143545"
"ENSG00000143643"
"ENSG00000143771"
"ENSG00000143819"
"ENSG00000143845"
"ENSG00000143850"
"ENSG00000143858"
"ENSG00000143970"
"ENSG00000143995"
"ENSG00000144115"
"ENSG00000144182"
"ENSG00000144224"
"ENSG00000144231"
"ENSG00000144452"
"ENSG00000144567"
"ENSG00000144711"
"ENSG00000144744"
"ENSG00000144909"
"ENSG00000145147"
"ENSG00000145216"
"ENSG00000145592"
"ENSG00000145604"
"ENSG00000145723"
"ENSG00000145725"
"ENSG00000145819"
"ENSG00000145833"
"ENSG00000145868"
"ENSG00000146013"
"ENSG00000146094"
"ENSG00000146463"
"ENSG00000146701"
"ENSG00000146731"
"ENSG00000146859"
"ENSG00000146950"
"ENSG00000147027"
"ENSG00000147113"
"ENSG00000147168"
"ENSG00000147202"
"ENSG00000147408"
"ENSG00000147421"
"ENSG00000147596"
"ENSG00000147642"
"ENSG00000147852"
"ENSG00000147862"
"ENSG00000147869"
"ENSG00000147955"
"ENSG00000148053"
"ENSG00000148175"
"ENSG00000148200"
"ENSG00000148358"
"ENSG00000148411"
"ENSG00000148429"
"ENSG00000148468"
"ENSG00000148484"
"ENSG00000148516"
"ENSG00000148584"
"ENSG00000148604"
"ENSG00000148671"
"ENSG00000148702"
"ENSG00000148735"
"ENSG00000148737"
"ENSG00000148824"
"ENSG00000148843"
"ENSG00000148943"
"ENSG00000149016"
"ENSG00000149124"
"ENSG00000149150"
"ENSG00000149179"
"ENSG00000149218"
"ENSG00000149273"
"ENSG00000149292"
"ENSG00000149452"
"ENSG00000149485"
"ENSG00000149575"
"ENSG00000149596"
"ENSG00000149927"
"ENSG00000150347"
"ENSG00000150527"
"ENSG00000150630"
"ENSG00000150687"
"ENSG00000150712"
"ENSG00000150787"
"ENSG00000151093"
"ENSG00000151224"
"ENSG00000151287"
"ENSG00000151445"
"ENSG00000151704"
"ENSG00000151746"
"ENSG00000151748"
"ENSG00000151835"
"ENSG00000152193"
"ENSG00000152242"
"ENSG00000152284"
"ENSG00000152465"
"ENSG00000152592"
"ENSG00000152642"
"ENSG00000152904"
"ENSG00000152944"
"ENSG00000152990"
"ENSG00000153002"
"ENSG00000153132"
"ENSG00000153292"
"ENSG00000153303"
"ENSG00000153767"
"ENSG00000153774"
"ENSG00000153936"
"ENSG00000154016"
"ENSG00000154099"
"ENSG00000154262"
"ENSG00000154265"
"ENSG00000154310"
"ENSG00000154330"
"ENSG00000154358"
"ENSG00000154556"
"ENSG00000154640"
"ENSG00000154678"
"ENSG00000154719"
"ENSG00000154764"
"ENSG00000154767"
"ENSG00000154928"
"ENSG00000155087"
"ENSG00000155096"
"ENSG00000155252"
"ENSG00000155393"
"ENSG00000155792"
"ENSG00000156222"
"ENSG00000156256"
"ENSG00000156273"
"ENSG00000156453"
"ENSG00000156471"
"ENSG00000156475"
"ENSG00000156642"
"ENSG00000156709"
"ENSG00000156860"
"ENSG00000156885"
"ENSG00000157087"
"ENSG00000157152"
"ENSG00000157240"
"ENSG00000157350"
"ENSG00000157399"
"ENSG00000157456"
"ENSG00000157542"
"ENSG00000157551"
"ENSG00000157693"
"ENSG00000157881"
"ENSG00000157911"
"ENSG00000157916"
"ENSG00000157985"
"ENSG00000158019"
"ENSG00000158201"
"ENSG00000158234"
"ENSG00000158290"
"ENSG00000158373"
"ENSG00000158402"
"ENSG00000158467"
"ENSG00000158486"
"ENSG00000158516"
"ENSG00000158528"
"ENSG00000158748"
"ENSG00000158792"
"ENSG00000158793"
"ENSG00000158805"
"ENSG00000158813"
"ENSG00000158815"
"ENSG00000158825"
"ENSG00000158828"
"ENSG00000158863"
"ENSG00000158869"
"ENSG00000159166"
"ENSG00000159231"
"ENSG00000159363"
"ENSG00000159423"
"ENSG00000159592"
"ENSG00000159788"
"ENSG00000159917"
"ENSG00000160051"
"ENSG00000160058"
"ENSG00000160113"
"ENSG00000160224"
"ENSG00000160233"
"ENSG00000160271"
"ENSG00000160299"
"ENSG00000160349"
"ENSG00000160551"
"ENSG00000160752"
"ENSG00000160867"
"ENSG00000160870"
"ENSG00000160957"
"ENSG00000160973"
"ENSG00000161016"
"ENSG00000161381"
"ENSG00000161533"
"ENSG00000161955"
"ENSG00000161981"
"ENSG00000162009"
"ENSG00000162139"
"ENSG00000162188"
"ENSG00000162390"
"ENSG00000162402"
"ENSG00000162434"
"ENSG00000162438"
"ENSG00000162482"
"ENSG00000162552"
"ENSG00000162591"
"ENSG00000162616"
"ENSG00000162627"
"ENSG00000162688"
"ENSG00000162694"
"ENSG00000162704"
"ENSG00000162734"
"ENSG00000162804"
"ENSG00000162851"
"ENSG00000162894"
"ENSG00000162896"
"ENSG00000162923"
"ENSG00000162972"
"ENSG00000162976"
"ENSG00000163050"
"ENSG00000163159"
"ENSG00000163206"
"ENSG00000163286"
"ENSG00000163348"
"ENSG00000163378"
"ENSG00000163394"
"ENSG00000163431"
"ENSG00000163623"
"ENSG00000163631"
"ENSG00000163638"
"ENSG00000163684"
"ENSG00000163687"
"ENSG00000163714"
"ENSG00000163746"
"ENSG00000163788"
"ENSG00000163817"
"ENSG00000163818"
"ENSG00000163931"
"ENSG00000163975"
"ENSG00000164051"
"ENSG00000164078"
"ENSG00000164089"
"ENSG00000164104"
"ENSG00000164151"
"ENSG00000164167"
"ENSG00000164190"
"ENSG00000164209"
"ENSG00000164220"
"ENSG00000164252"
"ENSG00000164253"
"ENSG00000164305"
"ENSG00000164362"
"ENSG00000164574"
"ENSG00000164611"
"ENSG00000164715"
"ENSG00000164896"
"ENSG00000164904"
"ENSG00000164930"
"ENSG00000164935"
"ENSG00000164941"
"ENSG00000164949"
"ENSG00000165092"
"ENSG00000165102"
"ENSG00000165219"
"ENSG00000165392"
"ENSG00000165553"
"ENSG00000165584"
"ENSG00000165669"
"ENSG00000165678"
"ENSG00000165801"
"ENSG00000165887"
"ENSG00000165943"
"ENSG00000165983"
"ENSG00000166033"
"ENSG00000166126"
"ENSG00000166143"
"ENSG00000166164"
"ENSG00000166167"
"ENSG00000166170"
"ENSG00000166200"
"ENSG00000166224"
"ENSG00000166246"
"ENSG00000166326"
"ENSG00000166454"
"ENSG00000166598"
"ENSG00000166796"
"ENSG00000166803"
"ENSG00000166856"
"ENSG00000166860"
"ENSG00000166862"
"ENSG00000166863"
"ENSG00000166886"
"ENSG00000166925"
"ENSG00000166963"
"ENSG00000166971"
"ENSG00000167113"
"ENSG00000167315"
"ENSG00000167333"
"ENSG00000167487"
"ENSG00000167508"
"ENSG00000167522"
"ENSG00000167552"
"ENSG00000167555"
"ENSG00000167601"
"ENSG00000167632"
"ENSG00000167635"
"ENSG00000167680"
"ENSG00000167693"
"ENSG00000167695"
"ENSG00000167721"
"ENSG00000167748"
"ENSG00000167751"
"ENSG00000167757"
"ENSG00000167759"
"ENSG00000167797"
"ENSG00000167800"
"ENSG00000167840"
"ENSG00000167969"
"ENSG00000167995"
"ENSG00000168014"
"ENSG00000168065"
"ENSG00000168081"
"ENSG00000168090"
"ENSG00000168118"
"ENSG00000168137"
"ENSG00000168216"
"ENSG00000168243"
"ENSG00000168263"
"ENSG00000168269"
"ENSG00000168329"
"ENSG00000168438"
"ENSG00000168453"
"ENSG00000168476"
"ENSG00000168484"
"ENSG00000168502"
"ENSG00000168546"
"ENSG00000168582"
"ENSG00000168615"
"ENSG00000168748"
"ENSG00000168758"
"ENSG00000168772"
"ENSG00000168818"
"ENSG00000168830"
"ENSG00000168876"
"ENSG00000168884"
"ENSG00000168928"
"ENSG00000168994"
"ENSG00000169035"
"ENSG00000169057"
"ENSG00000169116"
"ENSG00000169180"
"ENSG00000169221"
"ENSG00000169344"
"ENSG00000169347"
"ENSG00000169385"
"ENSG00000169403"
"ENSG00000169418"
"ENSG00000169469"
"ENSG00000169548"
"ENSG00000169604"
